INTEREST_ID*,INTEREST*
0,RESTAURANT 0
1,RESTAURANT 1
2,RESTAURANT 2
3,RESTAURANT 3
4,RESTAURANT 4
5,RESTAURANT 5
6,RESTAURANT 6
7,RESTAURANT 7
8,BAR 0
9,BAR 1
10,BAR 2
11,BAR 3
12,BAR 4
13,BAR 5
14,BAR 6
15,BAR 7
16,GYM 0
17,GYM 1
18,GYM 2
19,GYM 3
20,GYM 4
21,GYM 5
22,GYM 6
23,GYM 7
24,OFFICE 0
25,OFFICE 1
26,OFFICE 2
27,OFFICE 3
28,OFFICE 4
29,OFFICE 5
30,OFFICE 6
31,OFFICE 7
32,PLAY ARENA 0
33,PLAY ARENA 1
34,PLAY ARENA 2
35,PLAY ARENA 3
36,PLAY ARENA 4
37,PLAY ARENA 5
38,PLAY ARENA 6
39,PLAY ARENA 7
40,SHOPPING 0
41,SHOPPING 1
42,SHOPPING 2
43,SHOPPING 3
44,SHOPPING 4
45,SHOPPING 5
46,SHOPPING 6
47,SHOPPING 7
48,OTHERS 0
49,OTHERS 1
50,OTHERS 2
51,OTHERS 3
52,OTHERS 4
53,OTHERS 5
54,OTHERS 6
55,OTHERS 7
